600516.SH,方大炭素,2017-03-17,9.04,9.28,9.13,0.02654867256637171,-0.016163793103448124
600516.SH,方大炭素,2017-03-17,9.04,9.28,9.13,0.02654867256637171,-0.016163793103448124
600518.SH,康美药业,2016-03-09,13.74,15.82,15.18,0.15138282387190685,-0.04045512010113784
600521.SH,华海药业,2015-06-09,22.61,27.91,23.93,0.23440955329500224,-0.14260121820136154
600521.SH,华海药业,2010-03-03,26.88,27.83,26.53,0.035342261904761876,-0.046712181099532776
600525.SH,长园集团,2016-02-05,16.99,13.91,12.29,-0.1812831077104178,-0.11646297627606046
600525.SH,长园集团,2017-09-30,17.92,19.24,18.55,0.0736607142857141,-0.03586278586278575
600549.SH,厦门钨业,2017-04-08,23.31,21.87,20.92,-0.06177606177606168,-0.04343850022862365
600557.SH,康缘药业,2017-06-13,15.54,16.14,16.45,0.038610038610038706,0.019206939281288644
600565.SH,迪马股份,2016-08-17,6.58,6.67,7.18,0.013677811550151953,0.07646176911544225
600567.SH,山鹰纸业,2016-09-02,2.84,3.06,3.02,0.07746478873239444,-0.013071895424836612
600571.SH,信雅达,2008-12-04,2.53,3.83,3.68,0.5138339920948618,-0.03916449086161877
600571.SH,信雅达,2008-04-28,9.16,7.38,7.01,-0.19432314410480353,-0.050135501355013566
600571.SH,信雅达,2011-10-15,9.95,9.43,10.52,-0.052261306532663275,0.11558854718981972
600576.SH,祥源文化,2017-05-27,11.8,9.42,10.12,-0.20169491525423736,0.07430997876857742
600580.SH,卧龙电气,2008-07-10,8.26,7.15,6.36,-0.13438256658595635,-0.11048951048951049
600586.SH,金晶科技,2015-09-24,4.78,4.37,4.75,-0.08577405857740589,0.0869565217391304
600588.SH,用友网络,2017-05-24,17.72,15.05,16.28,-0.15067720090293443,0.08172757475083059
600588.SH,用友网络,2013-10-26,13.54,12.39,12.9,-0.08493353028064983,0.04116222760290555
600588.SH,用友网络,2011-04-06,21.34,20.34,20.48,-0.046860356138706656,0.006882989183874168
600588.SH,用友网络,2017-05-24,17.72,15.05,16.28,-0.15067720090293443,0.08172757475083059
600588.SH,用友网络,2006-12-02,23.95,26.83,30.84,0.12025052192066803,0.14945956019381296
600588.SH,用友网络,2013-10-26,13.54,12.39,12.9,-0.08493353028064983,0.04116222760290555
600594.SH,益佰制药,2011-12-29,18.89,16.24,14.71,-0.14028586553732145,-0.09421182266009838
600596.SH,新安股份,2017-04-06,10.51,9.8,7.93,-0.06755470980019021,-0.19081632653061234
600596.SH,新安股份,2006-03-08,14.05,12.4,10.69,-0.11743772241992885,-0.13790322580645167
600597.SH,光明乳业,2010-08-28,8.83,9.21,10.13,0.04303510758776906,0.09989142236699239
600597.SH,光明乳业,2014-07-24,15.88,15.07,16.16,-0.051007556675063,0.0723291307232913
600637.SH,东方明珠,2016-09-19,24.32,25.68,24.33,0.05592105263157892,-0.05257009345794398
600645.SH,中源协和,2014-03-22,28.48,26.88,22.92,-0.05617977528089892,-0.14732142857142846
600651.SH,飞乐音响,2016-05-28,12.39,10.63,12.15,-0.14205004035512508,0.14299153339604886
600664.SH,哈药股份,2016-09-13,8.37,8.8,9.32,0.05137395459976123,0.059090909090909034
600681.SH,百川能源,2016-12-22,15.27,15.18,0.0,-0.0058939096267190474,-1.0
600688.SH,上海石化,2014-08-18,3.15,3.33,3.75,0.0571428571428572,0.12612612612612611
600690.SH,青岛海尔,2009-05-13,9.96,11.6,13.14,0.16465863453815247,0.13275862068965524
600690.SH,青岛海尔,2012-05-04,10.55,11.67,11.64,0.10616113744075821,-0.002570694087403544
600690.SH,青岛海尔,2014-04-12,17.03,17.31,14.52,0.016441573693481946,-0.16117850953206236
600690.SH,青岛海尔,2014-04-12,17.03,17.31,14.52,0.016441573693481946,-0.16117850953206236
600690.SH,青岛海尔,2011-01-15,26.97,24.78,28.35,-0.08120133481646266,0.1440677966101695
600693.SH,东百集团,2010-06-30,10.0,10.14,11.87,0.014000000000000058,0.17061143984220892
600718.SH,东软集团,2015-07-29,20.35,17.37,15.59,-0.14643734643734646,-0.10247553252734606
600728.SH,佳都科技,2014-08-26,13.66,13.19,0.0,-0.03440702781844807,-1.0
600728.SH,佳都科技,2017-06-10,7.36,7.27,8.19,-0.012228260869565319,0.1265474552957359
600737.SH,中粮糖业,2016-09-21,12.39,11.76,11.86,-0.0508474576271187,0.008503401360544187
600739.SH,辽宁成大,2006-07-18,10.84,13.8,11.2,0.27306273062730635,-0.18840579710144936
600743.SH,华远地产,2015-11-28,7.88,6.96,6.71,-0.11675126903553298,-0.035919540229885055
600773.SH,西藏城投,2007-01-09,3.35,3.65,0.0,0.08955223880597009,-1.0
600776.SH,东方通信,2013-05-21,4.49,5.35,4.9,0.19153674832962125,-0.08411214953271015
600797.SH,浙大网新,2010-12-23,7.85,7.71,6.17,-0.01783439490445856,-0.19974059662775617
600801.SH,华新水泥,2013-06-14,13.46,12.28,11.28,-0.08766716196136712,-0.08143322475570033
600804.SH,鹏博士,2013-04-02,6.77,7.58,9.98,0.11964549483013302,0.316622691292876
600804.SH,鹏博士,2013-04-02,6.77,7.58,9.98,0.11964549483013302,0.316622691292876
600807.SH,天业股份,2015-12-12,14.95,14.39,12.71,-0.037458193979933024,-0.11674774148714383
600823.SH,世茂股份,2013-06-07,9.96,9.49,8.18,-0.04718875502008038,-0.13804004214963125
600850.SH,华东电脑,2014-12-13,40.55,45.0,36.17,0.10974106041923559,-0.1962222222222222
600867.SH,通化东宝,2014-05-09,13.07,11.04,12.2,-0.15531752104055097,0.10507246376811596
600867.SH,通化东宝,2014-05-09,13.07,11.04,12.2,-0.15531752104055097,0.10507246376811596
600871.SH,石化油服,2016-08-31,3.77,3.88,3.88,0.029177718832891213,0.0
600880.SH,博瑞传播,2006-07-27,15.29,14.44,13.74,-0.05559189012426421,-0.04847645429362876
600882.SH,广泽股份,2017-03-17,10.6,11.26,10.06,0.06226415094339624,-0.1065719360568383
600887.SH,伊利股份,2006-11-28,19.4,19.86,26.5,0.02371134020618561,0.3343403826787513
600973.SH,宝胜股份,2013-05-10,7.89,8.38,7.75,0.06210392902408126,-0.07517899761336524
600976.SH,健民集团,2013-12-17,20.99,21.5,24.65,0.024297284421153007,0.14651162790697667
600976.SH,健民集团,2010-08-24,15.11,16.83,19.69,0.1138318994043679,0.16993464052287602
600976.SH,健民集团,2015-01-15,28.81,28.19,28.0,-0.021520305449496614,-0.006739978715856732
600978.SH,宜华生活,2012-03-24,4.65,4.7,4.61,0.010752688172042972,-0.019148936170212735
600988.SH,赤峰黄金,2016-04-11,19.07,19.99,16.88,0.04824331410592544,-0.1555777888944472
600998.SH,九州通,2017-04-25,20.38,19.56,19.1,-0.040235525024533876,-0.023517382413087796
600998.SH,九州通,2014-05-29,13.97,14.41,13.39,0.03149606299212595,-0.07078417765440663
601011.SH,宝泰隆,2017-08-29,10.4,9.67,12.13,-0.07019230769230773,0.25439503619441584
601012.SH,隆基股份,2016-09-29,15.13,13.59,13.88,-0.10178453403833448,0.021339220014716772
601012.SH,隆基股份,2014-10-23,19.96,18.71,18.45,-0.062625250501002,-0.013896312132549521
601020.SH,华钰矿业,2016-05-26,26.7,24.3,29.21,-0.08988764044943816,0.20205761316872428
601021.SH,春秋航空,2016-09-10,49.35,45.96,45.54,-0.06869300911854104,-0.009138381201044423
601028.SH,玉龙股份,2013-07-16,8.78,8.57,8.72,-0.02391799544419124,0.01750291715285885
601126.SH,四方股份,2011-07-02,18.3,18.9,22.75,0.03278688524590152,0.2037037037037038
601127.SH,小康股份,2017-07-05,17.49,20.71,19.17,0.18410520297312766,-0.07436021245774983
601139.SH,深圳燃气,2012-08-16,7.99,7.75,8.55,-0.03003754693366711,0.103225806451613
601139.SH,深圳燃气,2016-08-09,8.42,9.35,9.19,0.11045130641330163,-0.017112299465240656
601155.SH,新城控股,2016-08-19,11.06,13.37,11.98,0.20886075949367075,-0.10396409872849655
601208.SH,东材科技,2013-09-27,6.27,6.26,6.46,-0.0015948963317384032,0.03194888178913741
601222.SH,林洋能源,2016-12-07,9.15,8.59,8.17,-0.061202185792349775,-0.0488940628637951
601222.SH,林洋能源,2012-06-07,14.16,9.85,8.95,-0.30437853107344637,-0.09137055837563456
601231.SH,环旭电子,2015-08-22,16.52,13.1,12.23,-0.20702179176755447,-0.06641221374045796
601233.SH,桐昆股份,2014-01-24,5.88,5.89,5.91,0.0017006802721088073,0.0033955857385399766
601238.SH,广汽集团,2014-09-03,8.12,8.3,8.51,0.02216748768472925,0.025301204819276994
601258.SH,庞大集团,2016-04-06,2.93,3.12,2.83,0.06484641638225254,-0.09294871794871795
601311.SH,骆驼股份,2012-11-13,8.05,8.14,8.0,0.011180124223602466,-0.01719901719901727
601313.SH,江南嘉捷,2012-12-04,9.77,8.54,10.02,-0.1258955987717503,0.1733021077283373
601566.SH,九牧王,2012-04-09,23.88,23.8,24.57,-0.0033500837520937313,0.03235294117647057
601567.SH,三星医疗,2014-05-21,10.56,9.62,9.77,-0.08901515151515163,0.015592515592515632
601567.SH,三星医疗,2015-06-02,42.16,46.38,14.66,0.10009487666034171,-0.6839154808106943
601599.SH,鹿港文化,2015-10-16,11.22,16.05,26.69,0.4304812834224599,0.6629283489096574
601616.SH,广电电气,2013-03-02,3.94,4.05,3.94,0.027918781725888294,-0.027160493827160466
601636.SH,旗滨集团,2012-03-15,7.5,8.67,8.19,0.156,-0.05536332179930801
601636.SH,旗滨集团,2016-07-26,3.12,3.3,3.94,0.0576923076923076,0.193939393939394
601636.SH,旗滨集团,2017-02-28,4.26,4.44,4.37,0.04225352112676071,-0.015765765765765827
601668.SH,中国建筑,2013-04-22,3.46,3.56,3.82,0.02890173410404627,0.07303370786516848
601668.SH,中国建筑,2016-11-08,6.16,7.86,9.3,0.275974025974026,0.18320610687022906
601677.SH,明泰铝业,2014-11-28,12.42,12.95,12.03,0.04267310789049914,-0.07104247104247104
601677.SH,明泰铝业,2016-09-30,15.38,16.06,16.45,0.044213263979193625,0.02428393524283939
601700.SH,风范股份,2013-10-15,9.23,12.41,12.7,0.3445287107258938,0.023368251410153033
601777.SH,力帆股份,2013-08-31,5.46,5.99,6.67,0.09706959706959711,0.11352253756260429
601777.SH,力帆股份,2017-08-12,8.02,8.17,8.39,0.01870324189526189,0.026927784577723456
601799.SH,星宇股份,2011-11-30,16.2,15.21,12.13,-0.06111111111111102,-0.2024983563445102
601877.SH,正泰电器,2017-05-19,20.6,18.51,19.5,-0.10145631067961164,0.05348460291734189
601877.SH,正泰电器,2011-04-30,20.49,20.4,17.52,-0.0043923865300146345,-0.14117647058823526
601877.SH,正泰电器,2011-04-30,20.49,20.4,17.52,-0.0043923865300146345,-0.14117647058823526
601908.SH,京运通,2016-01-19,8.64,6.21,6.87,-0.28125000000000006,0.106280193236715
601996.SH,丰林集团,2017-01-20,9.01,9.53,11.2,0.057713651498335135,0.17523609653725078
603002.SH,宏昌电子,2015-08-05,8.59,9.36,7.97,0.08963911525029099,-0.14850427350427348
603005.SH,晶方科技,2017-02-22,27.57,29.9,32.92,0.08451215088864701,0.10100334448160546
603006.SH,联明股份,2015-12-08,46.98,51.35,55.15,0.09301830566198392,0.07400194741966888
603008.SH,喜临门,2017-01-25,18.51,17.8,19.2,-0.03835764451647762,0.07865168539325834
603009.SH,北特科技,2015-08-11,24.34,33.8,26.4,0.3886606409202957,-0.21893491124260353
603015.SH,弘讯科技,2017-03-10,12.14,12.17,11.95,0.0024711696869851203,-0.01807723911257195
603017.SH,中衡设计,2017-06-08,18.94,18.06,17.3,-0.04646251319957775,-0.042081949058693134
603017.SH,中衡设计,2015-04-16,64.86,91.69,55.89,0.4136601911810052,-0.39044606827353034
603018.SH,中设集团,2017-03-06,35.07,36.61,37.77,0.04391217564870257,0.03168533187653657
603027.SH,千禾味业,2017-08-25,16.96,18.36,21.94,0.08254716981132067,0.19498910675381273
603030.SH,全筑股份,2017-01-05,30.87,31.05,28.54,0.005830903790087454,-0.08083735909822871
603030.SH,全筑股份,2015-07-14,59.48,24.52,33.6,-0.5877605917955615,0.37030995106035897
603037.SH,凯众股份,2017-08-25,31.9,32.99,34.3,0.03416927899686531,0.039709002728099276
603038.SH,华立股份,2017-09-09,41.96,48.31,47.77,0.15133460438512872,-0.011177809977230368
603039.SH,泛微网络,2017-07-20,65.06,56.74,59.83,-0.1278819551183523,0.05445893549524138
603040.SH,新坐标,2017-07-10,61.21,68.38,62.94,0.11713772259434724,-0.0795554255630301
603066.SH,音飞储存,2016-05-26,44.09,43.24,45.7,-0.01927874801542303,0.05689176688251621
603096.SH,新经典,2017-06-13,49.08,41.79,41.66,-0.1485330073349633,-0.003110792055515735
603096.SH,新经典,2017-06-13,49.08,41.79,41.66,-0.1485330073349633,-0.003110792055515735
603111.SH,康尼机电,2014-11-18,23.0,24.37,22.76,0.05956521739130439,-0.06606483381206399
603116.SH,红蜻蜓,2017-08-08,18.09,17.47,17.79,-0.034273079049198504,0.01831711505437895
603118.SH,共进股份,2015-11-12,35.71,49.96,48.96,0.3990478857462895,-0.020016012810248198
603128.SH,华贸物流,2013-04-27,5.68,5.34,6.19,-0.05985915492957744,0.15917602996254693
603158.SH,腾龙股份,2016-03-23,43.13,39.69,40.62,-0.07975886853698133,0.023431594860166282
603160.SH,汇顶科技,2017-05-10,90.19,91.97,94.21,0.019736112651069976,0.02435576818527775
603179.SH,新泉股份,2017-09-02,41.82,44.04,46.05,0.05308464849354373,0.04564032697547679
603226.SH,菲林格尔,2017-08-23,28.91,30.36,31.31,0.05015565548253197,0.031291172595520396
603268.SH,松发股份,2017-07-05,33.79,32.33,26.94,-0.043208049718851754,-0.16671821837302805
603288.SH,海天味业,2014-08-29,33.93,37.0,37.55,0.09048040082522842,0.014864864864864788
603306.SH,华懋科技,2015-10-19,29.09,32.26,39.39,0.10897215537985555,0.22101673899566035
603318.SH,派思股份,2016-02-06,50.08,36.25,50.45,-0.2761581469648562,0.39172413793103456
603326.SH,我乐家居,2017-08-02,29.0,18.39,22.11,-0.3658620689655172,0.20228384991843387
603328.SH,依顿电子,2016-04-09,20.88,25.35,25.32,0.21408045977011506,-0.0011834319526627666
603328.SH,依顿电子,2016-04-09,20.88,25.35,25.32,0.21408045977011506,-0.0011834319526627666
603339.SH,四方冷链,2017-02-21,30.69,32.2,36.94,0.04920169436298474,0.1472049689440992
603383.SH,顶点软件,2017-07-11,45.86,44.28,38.01,-0.03445268207588308,-0.14159891598915997
603388.SH,元成股份,2017-08-22,37.15,39.84,53.43,0.07240915208613742,0.34111445783132516
603398.SH,邦宝益智,2017-07-11,21.63,20.98,19.84,-0.030050855293573677,-0.05433746425166828
603421.SH,鼎信通讯,2017-05-12,32.18,31.49,27.53,-0.021441889372280958,-0.12575420768497927
603444.SH,吉比特,2017-02-13,166.69,274.51,354.26,0.646829443877857,0.2905176496302503
603456.SH,九洲药业,2017-05-31,16.34,15.2,16.47,-0.06976744186046516,0.08355263157894735
603518.SH,维格娜丝,2017-05-23,26.74,23.06,23.88,-0.137621540762902,0.03555941023417174
603556.SH,海兴电力,2017-02-14,38.18,44.06,46.2,0.15400733368255637,0.048570131638674546
603566.SH,普莱柯,2016-10-19,25.55,24.57,27.15,-0.03835616438356166,0.10500610500610494
603568.SH,伟明环保,2017-02-11,22.7,24.59,24.54,0.08325991189427316,-0.0020333468889792887
603579.SH,荣泰健康,2017-02-27,119.78,119.03,144.18,-0.006261479378861246,0.21129127110812404
603588.SH,高能环境,2016-02-26,51.97,57.93,60.45,0.11468154704637293,0.043500776799585764
603598.SH,引力传媒,2016-09-24,21.31,20.91,21.21,-0.01877053026747999,0.014347202295552402
603600.SH,永艺股份,2017-07-12,14.74,18.08,16.15,0.22659430122116675,-0.10674778761061947
603608.SH,天创时尚,2017-03-22,20.05,21.37,0.0,0.06583541147132171,-1.0
603611.SH,诺力股份,2017-06-26,24.86,27.7,23.31,0.11423974255832663,-0.1584837545126354
603630.SH,拉芳家化,2017-09-05,30.81,32.66,33.28,0.06004543979227517,0.01898346601347228
603636.SH,南威软件,2016-10-15,73.82,71.93,83.49,-0.02560281766458936,0.1607118031419434
603677.SH,奇精机械,2017-06-20,50.87,29.98,33.19,-0.4106546097896599,0.10707138092061365
603686.SH,龙马环卫,2016-03-22,27.31,26.73,35.22,-0.021237641889417735,0.31762065095398423
603688.SH,石英股份,2016-06-09,17.13,17.79,21.44,0.038528896672504385,0.20517144463181575
603690.SH,至纯科技,2017-05-10,22.37,17.79,17.32,-0.20473848904783198,-0.026419336706014554
603701.SH,德宏股份,2017-06-22,26.7,27.57,26.38,0.032584269662921383,-0.043162858179180315
603737.SH,三棵树,2017-08-26,55.8,61.63,64.04,0.10448028673835136,0.039104332305695336
603766.SH,隆鑫通用,2013-07-24,7.52,8.39,7.47,0.11569148936170226,-0.10965435041716338
603777.SH,来伊份,2017-05-25,31.28,31.83,37.09,0.017583120204603488,0.16525290606346232
603788.SH,宁波高发,2015-10-09,25.18,26.1,35.3,0.0365369340746625,0.3524904214559385
603808.SH,歌力思,2017-01-20,31.18,29.38,28.55,-0.057729313662604254,-0.02825051055139545
603808.SH,歌力思,2015-07-28,49.42,45.65,45.09,-0.07628490489680298,-0.012267250821467584
603816.SH,顾家家居,2017-09-13,52.18,52.3,53.85,0.0022997316979685213,0.02963671128107083
603828.SH,柯利达,2015-06-03,36.77,56.88,37.25,0.546913244492793,-0.345112517580872
603833.SH,欧派家居,2017-05-10,114.99,106.64,117.09,-0.07261501000086959,0.09799324831207805
603839.SH,安正时尚,2017-08-01,27.17,24.18,25.35,-0.11004784688995221,0.048387096774193616
603877.SH,太平鸟,2017-07-05,26.8,28.71,24.47,0.07126865671641791,-0.1476837338906305
603887.SH,城地股份,2017-07-10,33.46,33.74,31.6,0.008368200836820118,-0.06342620035566095
603889.SH,新澳股份,2015-09-12,31.03,20.46,23.41,-0.3406380921688688,0.14418377321603124
603898.SH,好莱客,2016-04-09,27.31,32.87,31.88,0.20358842914683262,-0.030118649224216566
603900.SH,通灵珠宝,2017-06-09,33.35,32.33,32.25,-0.030584707646177003,-0.0024744819053510144
603903.SH,中持股份,2017-09-16,44.76,46.99,48.62,0.049821268990169885,0.034688231538625144
603918.SH,金桥信息,2017-02-23,26.73,31.18,33.1,0.16647961092405533,0.06157793457344457
603990.SH,麦迪科技,2017-03-28,51.07,58.4,43.54,0.14352849030742115,-0.25445205479452054
603990.SH,麦迪科技,2017-03-28,51.07,58.4,43.54,0.14352849030742115,-0.25445205479452054
603998.SH,方盛制药,2016-05-11,51.89,13.43,12.67,-0.7411832723068028,-0.05658972449739388
